gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT3G61110,18868.5348062145,-0.337935420940871,0.158534624194244,-2.13161902428846,0.0330381785095424,0.0710726959082626
AT1G73066,90.5703899462847,0.689922874413823,0.323674086451019,2.13153571229196,0.0330450335907828,0.0710745470782977
AT3G21510,6736.14074390477,0.356473539331888,0.167237526852457,2.13154036681242,0.0330446505752255,0.0710745470782977
AT5G12310,3324.45020152117,0.182328844838468,0.0855406089345372,2.13148874095579,0.0330488990249493,0.0710764141645767
AT3G01210,547.693041914385,0.253043667892283,0.11871942423991,2.1314428494947,0.0330526759662278,0.0710780906127832
AT5G51430,5583.74951560628,0.107931961439845,0.0506436037670999,2.13120618224966,0.0330721599286021,0.0711135408403103
AT1G36050,5580.6929200249,0.121547312247772,0.0570379021176946,2.13099198489043,0.0330898025003652,0.0711321264337921
AT3G28480,3305.60753999062,-0.231784508204733,0.108766690397149,-2.13102474074001,0.0330871040116386,0.0711321264337921
AT4G23730,2166.48158793026,-0.23035952789927,0.108096589375562,-2.13105269305887,0.0330848013957908,0.0711321264337921
AT5G24825,6.79912049965601,-2.6274438407689,1.23314059355106,-2.13069284598172,0.0331144548447781,0.0711786682137621
AT5G64180,1516.98781882308,0.635024552054625,0.298050262027931,2.13059551678943,0.0331224792319614,0.0711894634303907
AT1G25580,1686.77055458378,-0.158105884248142,0.0742157868085301,-2.13035381078746,0.0331424140854061,0.0712258532904872
AT1G07400,827.465918569254,1.42101231391581,0.667047892950039,2.13030028118572,0.0331468303613345,0.0712288888408088
AT3G57650,6487.64837976,0.177920215923921,0.0835245798127387,2.13015397770113,0.0331589031972696,0.07124837545459
AT3G44600,3399.30143104978,-0.18756779444437,0.0880737963282293,-2.12966628286751,0.0331991745340666,0.0713284430303815
AT4G30450,1977.17122076167,0.770503286844368,0.362061902873708,2.12809820842468,0.0333289418380772,0.0716007608086904
AT5G59450,1243.77452756088,-0.402920325866792,0.189338921451935,-2.12803750426494,0.0333339741749962,0.0716050846645245
AT4G20480,3927.95566238143,0.27314575604641,0.128367040483733,2.12784960233638,0.0333495552484832,0.0716320655441378
AT4G09780,24.6827027259119,-1.37981992107016,0.648498522325294,-2.12771482673946,0.0333607348544664,0.0716495884072061
AT1G15140,1930.41102248022,-0.250418952643634,0.117703168682699,-2.12754639867602,0.0333747104324261,0.0716666221573957
AT5G10950,2008.65272568728,-0.262835088528192,0.123537991152281,-2.12756485739034,0.033373178547811,0.0716666221573957
AT3G19515,2116.16096361607,-0.273039502395645,0.128347568714348,-2.1273445623526,0.0333914647100452,0.0716961067248554
AT5G24660,1932.11410046118,0.721111007508184,0.33902450781959,2.12701734203806,0.0334186423058491,0.0717479642370846
AT2G43940,2243.57737467402,-0.192061158355724,0.0903008878500458,-2.1269022146788,0.0334282088180458,0.0717620057670035
AT4G37880,2529.0832718082,0.162931397683915,0.0766073818416591,2.12683678474588,0.0334336467648134,0.0717671825594296
AT1G80920,9056.58123303483,0.460997223473269,0.216765416012128,2.12671021030161,0.0334441686408529,0.071773161208893
AT3G44950,9.94812434377637,-1.4456810287275,0.67975859834234,-2.12675651658241,0.0334403189653707,0.071773161208893
AT4G15810,647.221395164661,-0.299482120033296,0.140820500270453,-2.12669404992971,0.0334455122236017,0.071773161208893
AT2G36990,463.158128622783,-0.335919378546486,0.157956523772463,-2.12665719986583,0.0334485761321151,0.071773240957456
AT1G74380,5881.12503585023,-0.167369786209233,0.0787097386445632,-2.12641776089539,0.0334684901996182,0.0718094741316999
AT5G67411,2.27098347740847,-3.95180116624876,1.85861044463683,-2.12621271856725,0.0334855515695684,0.0718395805997626
AT4G26770,283.870722496838,0.421790567304942,0.198399323519774,2.12596776955696,0.0335059432880338,0.0718768258720052
AT4G14120,248.788151323388,-0.342702840184366,0.161221080111544,-2.12567016637811,0.0335307326969606,0.0719234974620558
AT1G27070,1054.57265900111,0.177308455851336,0.0834179717033042,2.12554264064314,0.0335413599904096,0.0719397855872453
AT1G35260,3955.45999952643,0.415983965059798,0.195733154148749,2.12526062265193,0.0335648720503538,0.0719837036203346
AT4G24265,882.22911827079,-0.401306838722576,0.188858503776262,-2.12490743439331,0.0335943375132092,0.0720403803084399
AT3G56130,6601.16706619365,0.241202675001069,0.113528926222728,2.12459223412245,0.0336206524298255,0.0720902912621803
AT1G07740,937.214797709834,-0.269905737899837,0.127043379435975,-2.12451635888558,0.0336269896077051,0.0720973602683103
AT3G18380,1710.5432235681,-0.150399342158689,0.0707959794072893,-2.1244051345549,0.0336362810247529,0.0721107614085494
AT4G33510,3066.13412421436,0.204319738215827,0.0961829784406099,2.12428167154325,0.0336465974036144,0.0721263572800495
AT4G25270,286.400426190974,-0.38512006682031,0.181315887509066,-2.12402824766833,0.0336677815903004,0.0721652449471927
AT2G16360,79.9969392813948,-0.729922886039108,0.34366279228823,-2.12395086817232,0.0336742521632752,0.0721725905231151
AT4G08330,846.975612615655,0.224761858718728,0.105830329974076,2.12379436758615,0.0336873421944025,0.0721941206918993
AT1G15410,1327.14670212643,0.224920436102071,0.105909132114448,2.12371144594988,0.033694279694301,0.0721990083188987
AT1G58150,201.973002984014,0.451080451575575,0.212403662022855,2.123694324663,0.0336957122702843,0.0721990083188987
AT3G09900,2890.24895262636,0.259572763557104,0.122230456005487,2.12363409284386,0.0337007524139259,0.0722032835192831
AT3G12870,1335.03517662368,-0.463526142471868,0.218284813319375,-2.12349240161604,0.0337126115489166,0.0722221661992465
AT5G40860,470.220154574972,0.594919512978091,0.280184662761966,2.12331220100906,0.0337276989600906,0.0722479607444108
AT3G22750,2059.14481664356,-0.352000413518468,0.165835135236056,-2.12259249535641,0.0337880143744772,0.0723706245923565
AT5G04700,319.60675517188,0.340739223653982,0.160537225065853,2.12249354325272,0.0337963143299189,0.0723818643158748
AT3G60040,367.129798535077,0.263143373797686,0.123989276033008,2.12230752704478,0.0338119218124085,0.0724087511909728
AT3G27440,26.876253270435,1.20480876005994,0.567766644529628,2.12201398526692,0.033836563644622,0.0724549786621745
AT2G30590,3710.64272960286,0.242341542004729,0.114217145430663,2.12176150166391,0.0338577710656044,0.0724938442689551
AT3G27520,688.379385672989,-0.264879822215596,0.124855537684867,-2.12149038102056,0.0338805565626896,0.072536081416672
AT2G28830,799.732659229921,-0.196618918958865,0.0926839911569518,-2.12139029086382,0.0338889716436336,0.0725475475837758
AT2G45320,672.331632064923,0.216663759633631,0.1021766341529,2.12048245109942,0.033965379927259,0.0727045544516242
AT3G10940,1497.88758900578,0.404644573052364,0.190837633265278,2.12036046627071,0.0339756579895633,0.0727199907849547
AT4G01260,3.73597479934748,-2.49676220717013,1.17770993252833,-2.12001456233797,0.0340048172400209,0.0727758331419329
AT2G25210,12712.2662885117,-0.427206739502371,0.201532637835371,-2.11978935070234,0.0340238137839672,0.0728059128393177
AT5G53360,950.700440479421,0.25978865754632,0.122554818460048,2.11977514071394,0.0340250126970572,0.0728059128393177
AT5G60720,358.010699322826,0.856490732126892,0.404061932042314,2.11970162048624,0.0340312162601682,0.0728126167262807
AT5G51830,4492.72092808652,-0.219427987279567,0.103543481600151,-2.11918687577961,0.0340746769908706,0.072899027019534
AT1G10070,455.319598158908,0.748624533768458,0.353282481847459,2.11905365319445,0.0340859329152809,0.0729123249846944
AT3G19920,20.3708118429705,1.05065413774484,0.495815972193782,2.11904052444323,0.0340870423303809,0.0729123249846944
AT1G77980,11.5437447097573,-1.65596747806845,0.781662853735905,-2.11851883475575,0.0341311515121546,0.0730000898175992
AT1G48040,997.80441073243,-0.220158772761082,0.103947286684934,-2.11798479577815,0.0341763553567398,0.0730901798858561
AT1G06923,235.347426962204,-0.716699265877246,0.338394708079589,-2.11793875248392,0.034180255096185,0.0730913557325913
AT2G42670,1767.00285567313,0.340459492857492,0.160752918048104,2.11790552228491,0.0341830698382506,0.0730913557325913
AT1G56430,741.589962706005,-0.702208155378859,0.331695827236816,-2.11702438715792,0.0342577781112822,0.073244494847429
AT3G25470,2818.21930411906,-0.202089542485132,0.0954831903553666,-2.11649340300634,0.0343028656882238,0.0733210613002389
AT3G46700,4259.6636384543,0.528873353285378,0.249873762546296,2.11656217081771,0.0342970235346636,0.0733210613002389
AT4G09100,135.616089832121,-0.495322009807577,0.234026513651621,-2.11652091072436,0.0343005286743414,0.0733210613002389
AT1G21550,264.751771947756,0.582172363770787,0.275084143079304,2.11634286605518,0.0343156574885639,0.0733417923412633
AT2G05990,9702.73824408397,-0.189206433518163,0.0894081612286082,-2.11620987299337,0.0343269618969678,0.0733593409753783
AT5G04960,3284.21151330488,-0.751382162058891,0.355075762875282,-2.11611785601601,0.0343347852011449,0.0733692153110569
AT5G64890,169.879360183918,-0.756913420644734,0.357695568060301,-2.1160827481014,0.0343377704854767,0.0733692153110569
AT1G27400,28787.5333586929,-0.381545464821083,0.180356459017799,-2.11550762805467,0.0343867054837827,0.0734671544406648
AT4G32490,3.69192006829195,2.4648747466825,1.16518889407462,2.1154293172697,0.0343933732876564,0.0734747802495673
AT5G01640,391.475903195252,0.420803951752832,0.198961733599991,2.11499942294859,0.0344299964969076,0.0735463928412908
AT2G33240,325.83166958014,0.453944911375399,0.214647003809031,2.11484392197372,0.0344432520134865,0.0735614550117811
AT3G10230,1737.0113513501,0.195485664332245,0.0924335824337597,2.11487707373383,0.0344404256610308,0.0735614550117811
AT1G07725,1474.89906951109,0.226186104578498,0.106977303954511,2.11433730536597,0.0344864682587603,0.0736404882323263
AT1G56555,67.8571018169328,0.728087109085589,0.344356701515161,2.11433988617623,0.034486247988889,0.0736404882323263
AT1G80510,1008.47409058871,-0.227829216897048,0.107769007796302,-2.1140513544272,0.0345108813638082,0.0736859832324855
AT4G21810,2969.45999687224,0.279439838038269,0.132202626388919,2.11372380164523,0.0345388643733801,0.0737390916436448
AT2G33205,569.253152633117,0.391570645070141,0.185280363430902,2.11339527740171,0.0345669498426636,0.0737878535914566
AT4G36940,3143.10621852142,-0.170372684614001,0.0806160627193937,-2.11338384519013,0.0345679275312061,0.0737878535914566
AT3G22740,670.664224031229,-1.56358515291867,0.740129038849946,-2.11258452356937,0.0346363445120492,0.0739272400912891
AT3G49880,1626.92280127642,0.195572034811888,0.092598773997642,2.11203697812315,0.0346832777349257,0.0740207510510569
AT1G05065,116.001302376651,-0.457950328374235,0.216838892482771,-2.1119381450937,0.0346917550584146,0.0740321803185913
AT1G20830,678.844106477726,0.208499093777712,0.0987271679122496,2.11187151608592,0.0346974711065211,0.0740377154997691
AT4G20740,470.01484689389,-0.41827852328922,0.198070516231802,-2.11176570469332,0.0347065502324223,0.074050425198977
AT1G10350,1369.68878499539,0.213527953947457,0.101118004562619,2.11167096177443,0.0347146813517734,0.0740611101119752
AT3G45000,7.46325243446979,-2.2827280336264,1.08114998858341,-2.11138885236207,0.0347389024569394,0.0741061167651498
AT1G48030,10787.8863127535,0.139847947282469,0.0662439800891249,2.11110424063163,0.0347633530279796,0.0741511130284206
AT1G55420,369.009469056866,-0.509256263823395,0.241231287692606,-2.11107053605885,0.034766249510816,0.0741511130284206
AT3G55740,1325.71452186884,0.535265688530881,0.253574085011453,2.11088482684145,0.0347822125718796,0.0741718171508076
AT5G48020,4935.04215454845,0.140177513850383,0.0664061006593709,2.11091319108498,0.0347797740534453,0.0741718171508076
AT3G01090,4190.59019331762,0.178366523271597,0.0845058647894404,2.11069993444864,0.0347981116385983,0.0741990487623489
AT1G64185,324.148788978779,-0.506745337523784,0.240089757183597,-2.11064954818658,0.034802445475524,0.0742016174753731
AT1G20840,6362.19313957852,-0.467986003273533,0.221777444337964,-2.11016050198673,0.0348445334037898,0.0742779953797256
AT1G78270,1069.4692883406,-0.269576511581331,0.127751375453397,-2.11016523794432,0.0348441256130302,0.0742779953797256
AT1G55000,1262.729481931,0.413832505462756,0.196124147351401,2.11005381566443,0.0348537207350659,0.0742909015542127
AT5G59610,655.646263412262,0.235867235073174,0.111796290505292,2.10979482420312,0.0348760324847713,0.074331777665952
AT5G01420,185.821507813961,-0.557695212614906,0.264351594904272,-2.10967220688364,0.0348866000473785,0.0743476181291889
AT5G57530,1192.18337070663,-0.824223851278367,0.390695467752668,-2.10963248695822,0.0348900238270109,0.0743482328369797
AT4G22880,9.61020165487254,2.12597875541365,1.00782575659173,2.10947055233366,0.0349039852433036,0.0743713003930685
AT1G27450,18549.5957170648,-0.304431747464368,0.144323952403121,-2.10936398564002,0.0349131756396375,0.0743841989166869
AT1G14980,16452.4812298697,-0.701591777272587,0.332669838867923,-2.10897320797133,0.0349468942985284,0.0744493490702546
AT1G12530,1524.24981439489,-0.245776071610112,0.116547525846295,-2.10880556944852,0.0349613676833874,0.0744734919040752
AT4G29830,2339.10376870601,-0.268971645114694,0.127562860095014,-2.1085419762018,0.0349841358486553,0.0745152980669327
AT4G35540,511.741583194101,0.241532220434474,0.11455949355193,2.1083562168943,0.0350001886222771,0.0745427943955503
AT1G02770,15.1841574680869,1.07238794127358,0.508799872472575,2.10768123046529,0.0350585719186862,0.0746578509848863
AT1G22610,3173.55582848072,0.303081200220622,0.143799931603282,2.10765886215278,0.0350605080996792,0.0746578509848863
AT3G26090,2814.47914203936,-0.183267521799282,0.086973993146973,-2.10715312897715,0.0351043082775463,0.0747444071280826
AT5G01410,6666.79556804548,-0.150238524222563,0.0713107018536513,-2.10681595212585,0.0351335361944416,0.0747999231261263
AT4G09130,65.8922241915887,0.587272899858146,0.278797967395451,2.10644613138499,0.0351656177059259,0.074861503964505
AT5G58660,702.071831864662,0.323096535673884,0.15339157930315,2.10635119047405,0.0351738577500375,0.0748723239521219
AT1G64020,26.5501653628737,0.902411436054258,0.428434295294604,2.10630065325124,0.0351782446128632,0.0748749407149112
AT1G68430,353.418801523054,-0.461195651745143,0.218984334309607,-2.10606687094379,0.0351985440672381,0.0749114230359375
AT5G56740,2692.30413342582,-0.227552362008855,0.108080895173051,-2.10538931644225,0.0352574330077229,0.0750300196457087
AT4G36660,2152.33132095333,-0.197886503808407,0.0940150789073099,-2.10483792715321,0.0353054184694268,0.0751253937693393
AT5G12080,4685.41917766051,-0.187094013101591,0.0888954881216981,-2.10465139519184,0.035321664298558,0.0751532189781701
AT3G47100,47.4882290030197,-0.618484140342015,0.293898742548001,-2.1044123393655,0.0353424939718989,0.0751886745509418
AT4G27440,328.649078640956,0.675756320474593,0.321117836262825,2.10438737486231,0.0353446698106249,0.0751886745509418
AT1G60710,13620.4302878356,0.27009498723337,0.128421750017839,2.10318724979104,0.0354494043949482,0.0754047117346076
AT5G61750,5.77444373921559,-2.16136288770403,1.02774497853409,-2.10301478756615,0.0354644768653937,0.0754300062704352
AT4G19560,132.618631824938,0.450422436054103,0.21429750393269,2.10185572761304,0.0355659157406585,0.0756389739872856
AT5G50361,2.08181944073312,5.88729706887249,2.80115586308057,2.10173848105615,0.0355761907241809,0.0756540409508117
AT2G32720,5240.41142751434,-0.22017341838685,0.104766236078349,-2.10156846927473,0.0355910943231264,0.0756789472457224
AT4G31490,10584.4275983137,-0.198214021198735,0.0943337312994394,-2.10119984090901,0.0356234273748636,0.0757409067820443
AT1G03650,327.262442880906,-0.504734324695128,0.240217857898098,-2.10115238355526,0.0356275917640555,0.0757429696522366
AT3G30730,2.58816316648221,-3.40324301059097,1.61994096457252,-2.10084384864546,0.035654675871528,0.0757937542753512
AT3G23805,1365.00263003464,-0.503716849752649,0.239778967719879,-2.10075493502464,0.0356624842315074,0.0758035575996536
AT4G33350,2018.5058831063,0.173563974179616,0.0826212695472265,2.10071783126507,0.0356657431007347,0.0758036897147729
AT5G20990,5187.39082688958,-0.225896379762656,0.107540243980532,-2.10057529536152,0.0356782645683565,0.0758235066955939
AT3G11450,7408.81710854786,-0.167969682210366,0.0799677325608082,-2.10046823676837,0.0356876718975619,0.0758337016175308
AT4G36010,1654.70743446425,0.185796889891665,0.0884558424039252,2.10044791663666,0.0356894576836184,0.0758337016175308
AT4G24950,7.58403344636071,2.19985485300264,1.04738346678782,2.10033375813091,0.0356994916472181,0.0758471381444886
